unix,date,symbol,open,high,low,close,Volume ALPHA,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1626739200000,2021-07-20 00:00:00,ALPHA/USDT,0.4615233,0.51553658,0.43239075,0.49836889,5251.63000107,10765.32645174,0,0,0,0.48782821
1626652800000,2021-07-19 00:00:00,ALPHA/USDT,0.50928345,0.50928345,0.47549438,0.47549438,122.29356398,255.79953366,0,0,0,0.4780836
1626566400000,2021-07-18 00:00:00,ALPHA/USDT,0.54140685,0.54719872,0.51535614,0.52218102,130.63613927,243.78512421,0,0,0,0.53586591
1626480000000,2021-07-17 00:00:00,ALPHA/USDT,0.53979126,0.53979126,0.50976032,0.51785937,2396.36469057,4563.05754307,0,0,0,0.52516644
1626393600000,2021-07-16 00:00:00,ALPHA/USDT,0.5642743,0.57559074,0.53380116,0.54795643,2064.67552594,3710.09099821,0,0,0,0.55650266
1626307200000,2021-07-15 00:00:00,ALPHA/USDT,0.61593237,0.61593237,0.55451083,0.5642743,850.26870052,1463.66914099,0,0,0,0.58091591
1626220800000,2021-07-14 00:00:00,ALPHA/USDT,0.65594078,0.65594078,0.59606796,0.61272369,1630.76894182,2575.11225984,0,0,0,0.63328071
1626134400000,2021-07-13 00:00:00,ALPHA/USDT,0.75164851,0.75164851,0.66,0.66,222.90783295,325.07931268,0,0,0,0.68570291
1626048000000,2021-07-12 00:00:00,ALPHA/USDT,0.8206897,0.8206897,0.75164851,0.75164851,160.8486556,208.94815026,0,0,0,0.76980176
1625961600000,2021-07-11 00:00:00,ALPHA/USDT,0.76326867,0.77870551,0.76326867,0.77208555,4.63386591,6.01600631,0,0,0,0.77025615
1625875200000,2021-07-10 00:00:00,ALPHA/USDT,0.73788141,0.83261329,0.73788141,0.7625863,2771.32920906,3492.82645908,0,0,0,0.79343455
1625788800000,2021-07-09 00:00:00,ALPHA/USDT,0.72323967,0.74066421,0.70216924,0.72793585,378.24977772,530.40712791,0,0,0,0.71313102
1625702400000,2021-07-08 00:00:00,ALPHA/USDT,0.89123662,0.91362513,0.70624398,0.73673939,4354.7057246,5384.04562185,0,0,0,0.80881664
1625616000000,2021-07-07 00:00:00,ALPHA/USDT,0.77456414,0.93105851,0.75859666,0.90374328,13173.66987562,15054.40947206,0,0,0,0.87507051
1625529600000,2021-07-06 00:00:00,ALPHA/USDT,0.62044341,0.93166335,0.61753106,0.79065497,13156.09092196,16354.38581472,0,0,0,0.80443809
1625443200000,2021-07-05 00:00:00,ALPHA/USDT,0.509,0.61544581,0.50528965,0.60348409,27475.62558833,50543.95159597,0,0,0,0.54359868
1625356800000,2021-07-04 00:00:00,ALPHA/USDT,0.46725135,0.53919009,0.4650261,0.52190606,1006.677812,1985.04036113,0,0,0,0.50713216
1625270400000,2021-07-03 00:00:00,ALPHA/USDT,0.43999778,0.45016334,0.43344321,0.44525804,564.74135709,1287.94964857,0,0,0,0.43848092
1625184000000,2021-07-02 00:00:00,ALPHA/USDT,0.42709206,0.43999778,0.42508829,0.43999778,227.96020379,531.16536275,0,0,0,0.42916993
1625097600000,2021-07-01 00:00:00,ALPHA/USDT,0.47887194,0.47887194,0.43719714,0.43842634,450.11502291,988.39953576,0,0,0,0.45539784
1625011200000,2021-06-30 00:00:00,ALPHA/USDT,0.4782691,0.47978589,0.43904157,0.47678738,3038.21246519,6614.1234036,0,0,0,0.45935224
1624924800000,2021-06-29 00:00:00,ALPHA/USDT,0.42514323,0.51201992,0.42514323,0.47764441,1515.04165775,3139.37041119,0,0,0,0.4825941
1624838400000,2021-06-28 00:00:00,ALPHA/USDT,0.38151959,0.43289774,0.37,0.41604686,1384.17295691,3549.56816778,0,0,0,0.38995531
1624752000000,2021-06-27 00:00:00,ALPHA/USDT,0.36671373,0.54000838,0.33855136,0.37174668,5783.7322475,14769.77370486,0,0,0,0.39159247
1624665600000,2021-06-26 00:00:00,ALPHA/USDT,0.36221079,0.36221079,0.35169408,0.35169408,75.87943955,211.95184741,0,0,0,0.35800319
1624579200000,2021-06-25 00:00:00,ALPHA/USDT,0.3978905,0.40821607,0.34891402,0.34891402,1037.45490053,2631.97554449,0,0,0,0.39417345
1624492800000,2021-06-24 00:00:00,ALPHA/USDT,0.36339958,0.40669202,0.36061274,0.40669202,33.13846513,83.28538687,0,0,0,0.39789051
1624406400000,2021-06-23 00:00:00,ALPHA/USDT,0.33100579,0.393,0.33100579,0.36411736,582.16181594,1510.68116238,0,0,0,0.38536378
1624320000000,2021-06-22 00:00:00,ALPHA/USDT,0.39774495,0.41407567,0.32282887,0.33836711,1030.02562305,2753.38963592,0,0,0,0.37409366
1624233600000,2021-06-21 00:00:00,ALPHA/USDT,0.54180838,0.54180838,0.40377246,0.40379587,2466.92843169,5045.63459898,0,0,0,0.48892332
1624147200000,2021-06-20 00:00:00,ALPHA/USDT,0.53409952,0.55582611,0.5,0.52025943,5866.31144188,11662.37536831,0,0,0,0.50301171
1624060800000,2021-06-19 00:00:00,ALPHA/USDT,0.54474916,0.55619009,0.5343667,0.5343667,87.66119069,158.14399851,0,0,0,0.55431247
1623974400000,2021-06-18 00:00:00,ALPHA/USDT,0.594725,0.594725,0.5,0.5,490.01270413,912.83998938,0,0,0,0.53680021
1623888000000,2021-06-17 00:00:00,ALPHA/USDT,0.60773962,0.6078172,0.58688005,0.58688005,898.18977961,1506.91605392,0,0,0,0.596045
1623801600000,2021-06-16 00:00:00,ALPHA/USDT,0.63419862,0.63419862,0.59251885,0.59251885,244.01352249,399.18298248,0,0,0,0.61128237
1623715200000,2021-06-15 00:00:00,ALPHA/USDT,0.65287369,0.67,0.62418405,0.65406673,649.84456621,1005.19082386,0,0,0,0.64648875
1623628800000,2021-06-14 00:00:00,ALPHA/USDT,0.60806146,0.62886896,0.56817488,0.61500204,3567.05721647,5860.20824096,0,0,0,0.6086912
1623542400000,2021-06-13 00:00:00,ALPHA/USDT,0.58718011,0.61613428,0.56291954,0.61613428,1118.67094347,1943.52933531,0,0,0,0.57558737
1623456000000,2021-06-12 00:00:00,ALPHA/USDT,0.59120945,0.59120945,0.56928912,0.58717011,169.14554055,287.19221143,0,0,0,0.58896284
1623369600000,2021-06-11 00:00:00,ALPHA/USDT,0.67098194,0.69391308,0.58635419,0.58635419,2858.92372063,4602.33276159,0,0,0,0.62119013
1623283200000,2021-06-10 00:00:00,ALPHA/USDT,0.73116656,0.74238681,0.66382631,0.66617576,54.63274402,76.17450334,0,0,0,0.71720512
1623196800000,2021-06-09 00:00:00,ALPHA/USDT,0.66710432,0.71954604,0.62774036,0.71954604,563.09557028,839.43901313,0,0,0,0.67079985
1623110400000,2021-06-08 00:00:00,ALPHA/USDT,0.71161931,0.71161931,0.62774036,0.67658903,1697.90423068,2585.93336671,0,0,0,0.65659241
1623024000000,2021-06-07 00:00:00,ALPHA/USDT,0.79251063,0.79251063,0.72,0.72,801.69575354,1107.62265969,0,0,0,0.72379862
1622937600000,2021-06-06 00:00:00,ALPHA/USDT,0.78547751,0.79294264,0.74552085,0.74552085,404.20286712,526.57328972,0,0,0,0.76760989
1622851200000,2021-06-05 00:00:00,ALPHA/USDT,0.84702587,0.863,0.74552084,0.77187456,1654.90680241,2052.98068715,0,0,0,0.80609954
1622764800000,2021-06-04 00:00:00,ALPHA/USDT,0.92099825,0.92099825,0.79774452,0.82240799,2578.87987116,3171.95970662,0,0,0,0.81302415
1622678400000,2021-06-03 00:00:00,ALPHA/USDT,0.87366172,0.93457486,0.8640154,0.93457486,2563.29424131,2820.03862158,0,0,0,0.90895714
1622592000000,2021-06-02 00:00:00,ALPHA/USDT,0.8186223,0.86275177,0.8186223,0.83080261,317.86518243,375.06298901,0,0,0,0.84749813
1622505600000,2021-06-01 00:00:00,ALPHA/USDT,0.85837323,0.85837323,0.7921188,0.82263248,659.15052523,783.7486664,0,0,0,0.84102283
1622419200000,2021-05-31 00:00:00,ALPHA/USDT,0.75432754,0.86155486,0.7032938,0.85837323,1184.5079317,1483.35401534,0,0,0,0.79853353
1622332800000,2021-05-30 00:00:00,ALPHA/USDT,0.68306774,0.79808594,0.68306774,0.75060009,4653.84152825,6026.34045954,0,0,0,0.77225001
1622246400000,2021-05-29 00:00:00,ALPHA/USDT,0.7778876,0.81040753,0.677,0.69334464,1224.6697265,1699.09438747,0,0,0,0.72077792
1622160000000,2021-05-28 00:00:00,ALPHA/USDT,0.90801367,0.91615348,0.74590823,0.75201472,1355.66583417,1687.76875962,0,0,0,0.8032296
1622073600000,2021-05-27 00:00:00,ALPHA/USDT,0.95145359,0.96962131,0.87554171,0.87554171,1514.201151,1622.1112884,0,0,0,0.9334755
1621987200000,2021-05-26 00:00:00,ALPHA/USDT,0.92836164,0.97905488,0.87681644,0.93980768,835.69217696,901.32090944,0,0,0,0.92718605
1621900800000,2021-05-25 00:00:00,ALPHA/USDT,0.9343068,0.98000001,0.78409227,0.8358849,4368.72153967,5279.07840948,0,0,0,0.82755382
1621814400000,2021-05-24 00:00:00,ALPHA/USDT,0.67551876,1,0.67329778,0.91688079,6993.34415083,8450.50834706,0,0,0,0.8275649
1621728000000,2021-05-23 00:00:00,ALPHA/USDT,0.93052971,0.93052971,0.51454835,0.64613911,7699.56428158,12453.0526597,0,0,0,0.61828729
1621641600000,2021-05-22 00:00:00,ALPHA/USDT,1.05,1.05,0.88054634,0.9251784,2020.85614539,2106.91428429,0,0,0,0.95915441
1621555200000,2021-05-21 00:00:00,ALPHA/USDT,1.32715985,1.3748676,0.88504137,1.03365716,31356.51959179,28698.17744551,0,0,0,1.09263104
1621468800000,2021-05-20 00:00:00,ALPHA/USDT,1.14,1.41457377,1.1,1.32640676,17666.03682644,13407.47771614,0,0,0,1.31762567
1621382400000,2021-05-19 00:00:00,ALPHA/USDT,1.87653061,1.90306122,1.04366649,1.16,43326.03444766,30444.85621812,0,0,0,1.42309867
1621296000000,2021-05-18 00:00:00,ALPHA/USDT,1.83999999,1.98265306,1.80000004,1.88979591,3227.77127972,1684.51066272,0,0,0,1.91614772
1621209600000,2021-05-17 00:00:00,ALPHA/USDT,1.88979591,1.93999996,1.66,1.81563069,5674.77712334,3187.68999844,0,0,0,1.78021612
1621123200000,2021-05-16 00:00:00,ALPHA/USDT,1.94285714,2.08877551,1.78481592,1.87653061,7903.0245385,4214.46973753,0,0,0,1.87521207
1621036800000,2021-05-15 00:00:00,ALPHA/USDT,2.20816326,2.26122448,1.9,1.92959183,9605.36701267,4602.44121009,0,0,0,2.08701568
1620950400000,2021-05-14 00:00:00,ALPHA/USDT,2.22142857,2.46,2.1000001,2.22182228,13797.1248726,6058.03418978,0,0,0,2.27749207
1620864000000,2021-05-13 00:00:00,ALPHA/USDT,1.8,2.50999998,1.75,2.23469387,80501.20847341,36095.45031551,0,0,0,2.23023144
1620777600000,2021-05-12 00:00:00,ALPHA/USDT,1.86,2.371,1.8,1.8,42358.55332454,19555.25541706,0,0,0,2.16609563
1620691200000,2021-05-11 00:00:00,ALPHA/USDT,1.66780097,1.87653061,1.64000045,1.87,114359.74150438,68725.32223079,0,0,0,1.66401171
1620604800000,2021-05-10 00:00:00,ALPHA/USDT,1.87653061,1.90306122,1.64699999,1.66780097,33361.93139503,18797.29290187,0,0,0,1.77482638
1620518400000,2021-05-09 00:00:00,ALPHA/USDT,1.94285714,2.05900002,1.835,1.88316326,91282.99071864,48128.88951213,0,0,0,1.89663612
1620432000000,2021-05-08 00:00:00,ALPHA/USDT,1.94285714,1.98265306,1.94285714,1.94285714,75960.69274503,39096.68883109,0,0,0,1.94289324
1620345600000,2021-05-07 00:00:00,ALPHA/USDT,1.91632653,2.04897959,1.836,1.92959183,33071.00602308,17265.22469544,0,0,0,1.91546919
1620259200000,2021-05-06 00:00:00,ALPHA/USDT,1.96938775,2.03571428,1.90684276,1.92959183,69949.30932642,35635.3060936,0,0,0,1.96292152
1620172800000,2021-05-05 00:00:00,ALPHA/USDT,1.85642857,2.04,1.85642857,1.99591836,45925.03878724,23302.31171381,0,0,0,1.97083617
1620086400000,2021-05-04 00:00:00,ALPHA/USDT,2.14387096,2.14387096,1.85642857,1.87,8525.75138622,4266.73999584,0,0,0,1.99818863
1620000000000,2021-05-03 00:00:00,ALPHA/USDT,1.98928571,2.24785714,1.98928571,2.18064516,12463.74461492,5743.10391378,0,0,0,2.17021053
1619913600000,2021-05-02 00:00:00,ALPHA/USDT,2.01142857,2.07785711,1.94000001,1.96714285,5013.36536797,2527.24165546,0,0,0,1.98373011
1619827200000,2021-05-01 00:00:00,ALPHA/USDT,1.915,2.18064515,1.90071428,2.05571427,19679.54753931,9429.04819883,0,0,0,2.0871192
1619740800000,2021-04-30 00:00:00,ALPHA/USDT,1.6,1.95,1.6,1.92285713,23624.24282482,12841.98207745,0,0,0,1.83961032
1619654400000,2021-04-29 00:00:00,ALPHA/USDT,1.40624707,1.641362,1.40624707,1.6,10551.73652488,6672.66774338,0,0,0,1.58133702
1619568000000,2021-04-28 00:00:00,ALPHA/USDT,1.49999999,1.50214285,1.3509744,1.42,3986.31311044,2754.47435327,0,0,0,1.44721373
1619481600000,2021-04-27 00:00:00,ALPHA/USDT,1.34,1.48515357,1.34,1.4465487,6540.81211449,4552.84936207,0,0,0,1.43664145
1619395200000,2021-04-26 00:00:00,ALPHA/USDT,1.2404152,1.35979457,1.2404152,1.33040781,1464.99552965,1114.29578537,0,0,0,1.31472769
1619308800000,2021-04-25 00:00:00,ALPHA/USDT,1.216,1.28346511,1.158,1.21720746,5437.49936417,4382.93273586,0,0,0,1.24060753
1619222400000,2021-04-24 00:00:00,ALPHA/USDT,1.35168753,1.35168753,1.23074349,1.23074349,849.54224734,672.99793524,0,0,0,1.26232519
1619136000000,2021-04-23 00:00:00,ALPHA/USDT,1.34761812,1.36178569,1.216,1.32891815,11598.39139004,9118.81875095,0,0,0,1.27191818
1619049600000,2021-04-22 00:00:00,ALPHA/USDT,1.54642857,1.61285714,1.32428571,1.38928703,8855.58493398,6007.63922743,0,0,0,1.47405404
1618963200000,2021-04-21 00:00:00,ALPHA/USDT,1.39141498,1.56857142,1.34109429,1.52428571,24799.96539366,16694.85635238,0,0,0,1.4854854
1618876800000,2021-04-20 00:00:00,ALPHA/USDT,1.25,1.42,1.05,1.34610011,12515.84175672,10247.7455005,0,0,0,1.22132636
1618790400000,2021-04-19 00:00:00,ALPHA/USDT,1.43813681,1.56857142,1.28088247,1.31301205,7134.47251927,4990.55065062,0,0,0,1.42959625
1618704000000,2021-04-18 00:00:00,ALPHA/USDT,1.66798699,1.73641124,1.35,1.45290596,16977.49553195,11127.70138575,0,0,0,1.52569654
1618617600000,2021-04-17 00:00:00,ALPHA/USDT,1.62392861,1.75,1.62392861,1.67598912,27608.65059432,16191.08553936,0,0,0,1.705176
1618531200000,2021-04-16 00:00:00,ALPHA/USDT,1.72357142,1.72357142,1.60384657,1.621,16023.56188045,9520.68964218,0,0,0,1.68302533
1618444800000,2021-04-15 00:00:00,ALPHA/USDT,1.61285714,1.74999999,1.59071428,1.74999998,10278.19493439,6065.87250943,0,0,0,1.69442976
1618358400000,2021-04-14 00:00:00,ALPHA/USDT,1.55153442,1.61285714,1.48,1.59071428,5193.36570174,3335.79620489,0,0,0,1.5568594
1618272000000,2021-04-13 00:00:00,ALPHA/USDT,1.64033633,1.70142857,1.505,1.60223377,10785.17211314,6655.95758277,0,0,0,1.62037873
1618185600000,2021-04-12 00:00:00,ALPHA/USDT,1.56967645,1.65655713,1.52192401,1.631,11191.90791728,7001.16218569,0,0,0,1.59857858
1618099200000,2021-04-11 00:00:00,ALPHA/USDT,1.63,1.63,1.45,1.57299629,10038.10224426,6344.6766839,0,0,0,1.58212983
1618012800000,2021-04-10 00:00:00,ALPHA/USDT,1.75,1.75,1.42,1.64499999,9503.17682233,5686.93382568,0,0,0,1.67105458
1617926400000,2021-04-09 00:00:00,ALPHA/USDT,1.72357142,1.79,1.72357142,1.76785714,5061.03213997,2896.3149916,0,0,0,1.7474039
1617840000000,2021-04-08 00:00:00,ALPHA/USDT,1.72357143,1.81619986,1.70142857,1.75211819,8690.31434454,4895.87170526,0,0,0,1.77502901
1617753600000,2021-04-07 00:00:00,ALPHA/USDT,1.94499999,1.94499999,1.56,1.74571428,16268.19850506,8907.01392556,0,0,0,1.82644808
1617667200000,2021-04-06 00:00:00,ALPHA/USDT,1.92285714,2.14358,1.91,1.96714285,8239.49658158,4062.28780981,0,0,0,2.02828971
1617580800000,2021-04-05 00:00:00,ALPHA/USDT,1.90071754,2.0955,1.83386096,1.89734016,21403.7557885,10725.11273338,0,0,0,1.9956672
1617494400000,2021-04-04 00:00:00,ALPHA/USDT,1.81214285,1.93631939,1.80053892,1.93631939,3844.7678113,2039.35292555,0,0,0,1.8852881
1617408000000,2021-04-03 00:00:00,ALPHA/USDT,1.87857142,2.02151384,1.77,1.81214285,13197.48751259,6960.16315788,0,0,0,1.89614628
1617321600000,2021-04-02 00:00:00,ALPHA/USDT,1.78999999,1.85642857,1.76785714,1.8376875,5194.64158146,2875.45192481,0,0,0,1.80654788
1617235200000,2021-04-01 00:00:00,ALPHA/USDT,1.74571428,1.85642857,1.70000001,1.79758254,6316.49839224,3579.85336153,0,0,0,1.76445729
1617148800000,2021-03-31 00:00:00,ALPHA/USDT,1.85642856,1.86173728,1.7,1.74535317,11210.10209166,6295.01276605,0,0,0,1.780791
1617062400000,2021-03-30 00:00:00,ALPHA/USDT,1.85030465,1.92285714,1.81771582,1.83428571,3311.30443073,1782.49261278,0,0,0,1.85768199
1616976000000,2021-03-29 00:00:00,ALPHA/USDT,1.78999999,1.87150396,1.76785714,1.8486652,3593.31298024,1944.87265267,0,0,0,1.84758265
1616889600000,2021-03-28 00:00:00,ALPHA/USDT,1.86191351,1.96714285,1.74,1.81214285,4097.67730632,2221.64105864,0,0,0,1.84443715
1616803200000,2021-03-27 00:00:00,ALPHA/USDT,1.90071428,1.94499999,1.80862349,1.86548603,3189.53769646,1718.29336652,0,0,0,1.85622418
1616716800000,2021-03-26 00:00:00,ALPHA/USDT,1.65148604,1.96714285,1.65148604,1.92285714,6343.21869603,3467.77565459,0,0,0,1.82918946
1616630400000,2021-03-25 00:00:00,ALPHA/USDT,1.78999999,1.8450006,1.6335,1.64142917,12416.05052059,7154.48873512,0,0,0,1.73542107
1616544000000,2021-03-24 00:00:00,ALPHA/USDT,2.11413296,2.28,1.72357142,1.81214285,11762.14764208,5779.20010208,0,0,0,2.0352553
1616457600000,2021-03-23 00:00:00,ALPHA/USDT,1.67928572,2.15000005,1.66000001,2.11413297,26871.96104203,13937.13564069,0,0,0,1.92808348
1616371200000,2021-03-22 00:00:00,ALPHA/USDT,1.74300997,1.87857142,1.67861856,1.69784136,9918.34254292,5573.72713987,0,0,0,1.77948117
1616284800000,2021-03-21 00:00:00,ALPHA/USDT,1.85642857,1.863,1.72357142,1.74300996,3445.54384599,1925.94263456,0,0,0,1.78901686
1616198400000,2021-03-20 00:00:00,ALPHA/USDT,1.7681535,1.96264254,1.66,1.87248,15972.09463901,8486.18316189,0,0,0,1.88212937
1616112000000,2021-03-19 00:00:00,ALPHA/USDT,1.7166777,1.78999999,1.66,1.76380644,1548.1103398,890.24990058,0,0,0,1.73896154
1616025600000,2021-03-18 00:00:00,ALPHA/USDT,1.80000143,1.86,1.71667769,1.725,3757.51726182,2097.39572749,0,0,0,1.79151564
1615939200000,2021-03-17 00:00:00,ALPHA/USDT,1.675,1.88028977,1.675,1.825,33566.56237869,18674.06635071,0,0,0,1.79749615
1615852800000,2021-03-16 00:00:00,ALPHA/USDT,1.65116828,1.68016957,1.42000292,1.66405969,5026.75974635,3121.46177864,0,0,0,1.61038644
1615766400000,2021-03-15 00:00:00,ALPHA/USDT,1.54,1.74,1.5,1.65900002,8423.90799647,5156.39032838,0,0,0,1.63368315
1615680000000,2021-03-14 00:00:00,ALPHA/USDT,1.55000049,1.58999832,1.525,1.55,589.18952443,379.87571295,0,0,0,1.55100603
1615593600000,2021-03-13 00:00:00,ALPHA/USDT,1.48857745,1.6,1.4,1.56916323,11227.30811763,7502.47572409,0,0,0,1.49648043
1615507200000,2021-03-12 00:00:00,ALPHA/USDT,1.59,1.69558,1.47662908,1.5,12411.41603175,8003.62405204,0,0,0,1.55072451
1615420800000,2021-03-11 00:00:00,ALPHA/USDT,1.62096077,1.775,1.55,1.5958908,9761.01484046,6004.63085688,0,0,0,1.62558116
1615334400000,2021-03-10 00:00:00,ALPHA/USDT,1.825,1.85,1.58,1.625,7153.69984641,4305.78119445,0,0,0,1.66141741
1615248000000,2021-03-09 00:00:00,ALPHA/USDT,1.65,1.85,1.625,1.85,17502.07376309,10183.14279124,0,0,0,1.71873007
1615161600000,2021-03-08 00:00:00,ALPHA/USDT,1.75,1.825,1.57000008,1.62351984,15906.39165522,9665.41264946,0,0,0,1.64570228
1615075200000,2021-03-07 00:00:00,ALPHA/USDT,1.725,1.74999921,1.64001718,1.725,12015.23642661,7063.8388586,0,0,0,1.70094996
1614988800000,2021-03-06 00:00:00,ALPHA/USDT,1.84761825,1.875,1.6400136,1.714,12786.23960206,7342.3695093,0,0,0,1.74143232
1614902400000,2021-03-05 00:00:00,ALPHA/USDT,1.71250001,1.88212327,1.55466577,1.825,11755.33922606,6844.68260447,0,0,0,1.7174411
1614816000000,2021-03-04 00:00:00,ALPHA/USDT,1.825,2.08,1.7,1.71250001,14663.94692259,7746.26663651,0,0,0,1.8930341
1614729600000,2021-03-03 00:00:00,ALPHA/USDT,1.525,1.92149999,1.5,1.85,25121.85758725,13739.77796308,0,0,0,1.82840346
1614643200000,2021-03-02 00:00:00,ALPHA/USDT,1.575,1.675,1.43966404,1.49051882,10011.88223692,6500.20954455,0,0,0,1.54023992
1614556800000,2021-03-01 00:00:00,ALPHA/USDT,1.24512064,1.58,1.24512064,1.52500098,12345.16052105,8514.71611765,0,0,0,1.44986166
1614470400000,2021-02-28 00:00:00,ALPHA/USDT,1.209,1.27087324,1.0812886,1.25014473,9908.32148273,8599.50786945,0,0,0,1.15219633
1614384000000,2021-02-27 00:00:00,ALPHA/USDT,1.34999999,1.36477183,1.17943334,1.21568336,5303.3292756,4086.88825721,0,0,0,1.29764479
1614297600000,2021-02-26 00:00:00,ALPHA/USDT,1.39363309,1.55,1.13471171,1.29178114,7308.40049537,5661.14290653,0,0,0,1.29097615
1614211200000,2021-02-25 00:00:00,ALPHA/USDT,1.46184037,1.79801832,1.39783378,1.39783378,18908.28254735,11492.54638499,0,0,0,1.64526484
1614124800000,2021-02-24 00:00:00,ALPHA/USDT,1.23139636,1.525,1.20000066,1.48490699,6015.87770372,4597.94138511,0,0,0,1.30838503
1614038400000,2021-02-23 00:00:00,ALPHA/USDT,1.43693686,1.45050605,1,1.23139636,31651.57921237,25758.03737861,0,0,0,1.22880399
1613952000000,2021-02-22 00:00:00,ALPHA/USDT,1.60771531,1.775,1.25,1.47949559,17600.09817704,10835.26178864,0,0,0,1.62433529
1613865600000,2021-02-21 00:00:00,ALPHA/USDT,1.55541355,1.65,1.5,1.6,6279.6492692,3975.68215684,0,0,0,1.57951491
1613779200000,2021-02-20 00:00:00,ALPHA/USDT,1.55541354,1.7931227,1.46867172,1.575,36316.28462026,21994.28117453,0,0,0,1.65116942
1613692800000,2021-02-19 00:00:00,ALPHA/USDT,1.64727148,1.68386521,1.5,1.57537697,8475.59764192,5378.80200641,0,0,0,1.57574077
1613606400000,2021-02-18 00:00:00,ALPHA/USDT,1.73,1.83620192,1.575,1.62000003,10162.87393733,6087.17360195,0,0,0,1.66955546
1613520000000,2021-02-17 00:00:00,ALPHA/USDT,1.53892219,1.72549106,1.41459107,1.6758366,15077.16687675,9308.25098351,0,0,0,1.61976368
1613433600000,2021-02-16 00:00:00,ALPHA/USDT,1.57300264,1.79396939,1.48766615,1.59206816,4894.60620792,3037.05111519,0,0,0,1.61163115
1613347200000,2021-02-15 00:00:00,ALPHA/USDT,1.69,1.81312381,1.35,1.58806752,19923.03329637,12556.34077632,0,0,0,1.58669103
1613260800000,2021-02-14 00:00:00,ALPHA/USDT,1.99999999,2.0412744,1.6,1.69,17930.52858053,10409.18557198,0,0,0,1.72256786
1613174400000,2021-02-13 00:00:00,ALPHA/USDT,2.13111111,2.28437324,1.6,1.99999999,25897.38124504,13060.82413521,0,0,0,1.98282902
1613088000000,2021-02-12 00:00:00,ALPHA/USDT,2.1159941,2.39369999,2.05284607,2.16491947,21130.55088299,9213.23780502,0,0,0,2.29349891
1613001600000,2021-02-11 00:00:00,ALPHA/USDT,2.16,2.35,2.05,2.12013675,8591.16086488,3979.61887536,0,0,0,2.15878985
1612915200000,2021-02-10 00:00:00,ALPHA/USDT,2.111113,2.37545422,2.05,2.21,12516.47987639,5709.96856709,0,0,0,2.19204006
1612828800000,2021-02-09 00:00:00,ALPHA/USDT,2.25000008,2.56789103,2.012,2.33333333,13671.38990761,5917.34758952,0,0,0,2.31039155
1612742400000,2021-02-08 00:00:00,ALPHA/USDT,2.2,2.55000001,2.13000024,2.25000008,12870.28781045,5509.28421248,0,0,0,2.33610888
1612656000000,2021-02-07 00:00:00,ALPHA/USDT,2.44,2.62982125,2,2.2,16019.59879612,7175.48715311,0,0,0,2.23254511
1612569600000,2021-02-06 00:00:00,ALPHA/USDT,2.80000001,3,2.31000005,2.44,33643.3554938,12932.68999805,0,0,0,2.60141977
1612483200000,2021-02-05 00:00:00,ALPHA/USDT,96,96,2.51000006,2.8,10079.11578013,3407.95586677,0,0,0,2.95752532
